Timestamp,Cumulative_Sum_Value
2024-10-06 17:04:40,252.11157727241516
2024-10-06 17:05:40,252.11157727241516
2024-10-06 17:06:40,252.11157727241516
2024-10-06 17:07:40,252.11157727241516
2024-10-06 17:08:40,252.11157727241516
2024-10-06 17:09:40,252.11157727241516
2024-10-06 17:10:40,252.11157727241516
2024-10-06 17:11:40,252.11157727241516
2024-10-06 17:12:40,252.11157727241516
2024-10-06 17:13:40,252.11157727241516
2024-10-06 17:14:40,252.11157727241516
2024-10-06 17:15:40,252.11157727241516
2024-10-06 17:16:40,252.11157727241516
2024-10-06 17:17:40,252.11157727241516
2024-10-06 17:18:40,252.11157727241516
2024-10-06 17:19:40,252.11157727241516
2024-10-06 17:20:40,252.11157727241516
2024-10-06 17:21:40,252.11157727241516
2024-10-06 17:22:40,252.11157727241516
2024-10-06 17:23:40,252.11157727241516
2024-10-06 17:24:40,252.11157727241516
2024-10-06 17:25:40,252.11157727241516
2024-10-06 17:26:40,252.11157727241516
2024-10-06 17:27:40,252.11157727241516
2024-10-06 17:28:40,252.11157727241516
2024-10-06 17:29:40,252.11157727241516
2024-10-06 17:30:40,252.11157727241516
2024-10-06 17:31:40,252.11157727241516
2024-10-06 17:32:40,252.11157727241516
2024-10-06 17:33:40,252.11157727241516
2024-10-06 17:34:40,252.11157727241516
2024-10-06 17:35:40,252.11157727241516
2024-10-06 17:36:40,252.11157727241516
2024-10-06 17:37:40,252.11157727241516
2024-10-06 17:38:40,252.11157727241516
2024-10-06 17:39:40,252.11157727241516
2024-10-06 22:16:40,0.09277558326721191
2024-10-06 22:17:40,0.09277558326721191
2024-10-06 22:18:40,0.09277558326721191
2024-10-06 22:19:40,0.09277558326721191
2024-10-06 22:20:40,0.09277558326721191
2024-10-06 22:21:40,0.09277558326721191
2024-10-06 22:22:40,0.09277558326721191
2024-10-06 22:23:40,0.09277558326721191
2024-10-06 22:24:40,0.09277558326721191
2024-10-06 22:25:40,0.09277558326721191
2024-10-06 22:26:40,0.09277558326721191
2024-10-06 22:27:40,0.09277558326721191
2024-10-06 22:28:40,0.09277558326721191
2024-10-06 22:29:40,0.09277558326721191
2024-10-06 22:30:40,0.09277558326721191
2024-10-06 22:31:40,0.09277558326721191
2024-10-06 22:32:40,0.09277558326721191
2024-10-06 22:33:40,0.09277558326721191
2024-10-06 22:34:40,0.09277558326721191
2024-10-06 22:35:40,0.09277558326721191
2024-10-06 22:36:40,0.09277558326721191
2024-10-06 22:37:40,0.09277558326721191
2024-10-06 22:38:40,0.09277558326721191
2024-10-06 22:39:40,0.09277558326721191
2024-10-06 22:40:40,0.09277558326721191
2024-10-06 22:41:40,0.09277558326721191
2024-10-06 22:42:40,0.09277558326721191
2024-10-06 22:43:40,0.09277558326721191
2024-10-06 22:44:40,0.09277558326721191
2024-10-06 22:45:40,0.09277558326721191
2024-10-06 22:46:40,0.09277558326721191
2024-10-06 22:47:40,0.09277558326721191
2024-10-06 22:48:40,0.09277558326721191
2024-10-06 22:49:40,0.09277558326721191
2024-10-06 22:50:40,0.09277558326721191
2024-10-06 22:51:40,0.09277558326721191
2024-10-06 22:52:40,0.09277558326721191
2024-10-06 22:53:40,0.09277558326721191
2024-10-06 22:54:40,0.09277558326721191
2024-10-06 22:55:40,0.09277558326721191
2024-10-06 22:56:40,0.09277558326721191
2024-10-06 22:57:40,0.09277558326721191
2024-10-06 22:58:40,0.09277558326721191
2024-10-06 22:59:40,0.09277558326721191
2024-10-06 23:00:40,0.09277558326721191
2024-10-06 23:01:40,0.09277558326721191
2024-10-06 23:02:40,0.09277558326721191
2024-10-06 23:03:40,0.09277558326721191
2024-10-06 23:04:40,0.09277558326721191
2024-10-06 23:05:40,0.09277558326721191
2024-10-06 23:06:40,0.09277558326721191
2024-10-06 23:07:40,0.09277558326721191
2024-10-06 23:08:40,0.09277558326721191
2024-10-06 23:09:40,0.09277558326721191
2024-10-06 23:10:40,0.09277558326721191
2024-10-06 23:11:40,0.09277558326721191
2024-10-06 23:12:40,0.09277558326721191
2024-10-06 23:13:40,0.09277558326721191
2024-10-06 23:14:40,0.09277558326721191
2024-10-06 23:15:40,0.09277558326721191
2024-10-06 23:16:40,0.09277558326721191
2024-10-06 23:17:40,0.09277558326721191
2024-10-06 23:18:40,0.09277558326721191
2024-10-06 23:19:40,0.09277558326721191
2024-10-06 23:20:40,0.09277558326721191
2024-10-06 23:21:40,0.09277558326721191
2024-10-06 23:22:40,0.09277558326721191
2024-10-06 23:23:40,0.09277558326721191
2024-10-06 23:24:40,0.09277558326721191
2024-10-06 23:25:40,0.09277558326721191
2024-10-06 23:26:40,0.09277558326721191
2024-10-06 23:27:40,0.09277558326721191
2024-10-06 23:28:40,0.09277558326721191
2024-10-06 23:29:40,0.09277558326721191
2024-10-06 23:30:40,0.09277558326721191
2024-10-06 23:31:40,0.09277558326721191
2024-10-06 23:32:40,0.09277558326721191
2024-10-06 23:33:40,0.09277558326721191
2024-10-06 23:34:40,0.09277558326721191
2024-10-06 23:35:40,0.09277558326721191
2024-10-06 23:36:40,0.09277558326721191
2024-10-06 23:37:40,0.09277558326721191
2024-10-06 23:38:40,0.09277558326721191
2024-10-06 23:39:40,0.09277558326721191
2024-10-06 23:40:40,0.09277558326721191
2024-10-06 23:41:40,0.09277558326721191
2024-10-06 23:42:40,0.09277558326721191
2024-10-06 23:43:40,0.09277558326721191
2024-10-06 23:44:40,0.09277558326721191
2024-10-06 23:45:40,0.09277558326721191
2024-10-06 23:46:40,0.09277558326721191
2024-10-06 23:47:40,0.09277558326721191
2024-10-06 23:48:40,0.09277558326721191
2024-10-06 23:49:40,0.09277558326721191
2024-10-06 23:50:40,0.09277558326721191
2024-10-06 23:51:40,0.09277558326721191
2024-10-06 23:52:40,0.09277558326721191
2024-10-06 23:53:40,0.09277558326721191
2024-10-06 23:54:40,0.09277558326721191
2024-10-06 23:55:40,0.09277558326721191
2024-10-06 23:56:40,0.09277558326721191
2024-10-06 23:57:40,0.09277558326721191
2024-10-06 23:58:40,0.09277558326721191
2024-10-06 23:59:40,0.09277558326721191
2024-10-07 00:00:40,0.09277558326721191
2024-10-07 00:01:40,0.09277558326721191
2024-10-07 00:02:40,0.09277558326721191
2024-10-07 00:03:40,0.09277558326721191
2024-10-07 00:04:40,0.09277558326721191
2024-10-07 00:05:40,0.09277558326721191
2024-10-07 00:06:40,0.09277558326721191
2024-10-07 00:07:40,0.09277558326721191
2024-10-07 00:08:40,0.09277558326721191
2024-10-07 00:09:40,0.09277558326721191
2024-10-07 00:10:40,0.09277558326721191
2024-10-07 00:11:40,0.09277558326721191
2024-10-07 00:12:40,0.09277558326721191
2024-10-07 00:13:40,0.09277558326721191
2024-10-07 00:14:40,0.09277558326721191
2024-10-07 00:15:40,0.09277558326721191
2024-10-07 00:16:40,0.09277558326721191
2024-10-07 00:17:40,0.09277558326721191
2024-10-07 00:18:40,0.09277558326721191
2024-10-07 00:19:40,0.09277558326721191
2024-10-07 00:20:40,0.09277558326721191
2024-10-07 00:21:40,0.09277558326721191
2024-10-07 00:22:40,0.09277558326721191
2024-10-07 00:23:40,0.09277558326721191
2024-10-07 00:24:40,0.09277558326721191
2024-10-07 00:25:40,0.09277558326721191
2024-10-07 00:26:40,0.09277558326721191
2024-10-07 00:27:40,0.09277558326721191
2024-10-07 00:28:40,0.09277558326721191
2024-10-07 00:29:40,0.09277558326721191
2024-10-07 00:30:40,0.09277558326721191
2024-10-07 00:31:40,0.09277558326721191
2024-10-07 00:32:40,0.09277558326721191
2024-10-07 00:33:40,0.09277558326721191
2024-10-07 00:34:40,0.09277558326721191
2024-10-07 00:35:40,0.09277558326721191
2024-10-07 00:36:40,0.09277558326721191
2024-10-07 00:37:40,0.09277558326721191
2024-10-07 00:38:40,0.09277558326721191
2024-10-07 00:39:40,0.09277558326721191
2024-10-07 00:40:40,0.09277558326721191
2024-10-07 00:41:40,0.09277558326721191
2024-10-07 00:42:40,0.09277558326721191
2024-10-07 00:43:40,0.09277558326721191
2024-10-07 00:44:40,0.09277558326721191
2024-10-07 00:45:40,0.09277558326721191
2024-10-07 00:46:40,0.09277558326721191
2024-10-07 00:47:40,0.09277558326721191
2024-10-07 00:48:40,0.09277558326721191
2024-10-07 00:49:40,0.09277558326721191
2024-10-07 00:50:40,0.09277558326721191
2024-10-07 00:51:40,0.09277558326721191
2024-10-07 00:52:40,0.09277558326721191
2024-10-07 00:53:40,0.09277558326721191
2024-10-07 00:54:40,0.09277558326721191
2024-10-07 00:55:40,0.09277558326721191
2024-10-07 00:56:40,0.09277558326721191
2024-10-07 00:57:40,0.09277558326721191
2024-10-07 00:58:40,0.09277558326721191
2024-10-07 00:59:40,0.09277558326721191
2024-10-07 01:00:40,0.09277558326721191
2024-10-07 01:01:40,0.09277558326721191
2024-10-07 01:02:40,0.09277558326721191
2024-10-07 01:03:40,0.09277558326721191
2024-10-07 01:04:40,0.09277558326721191
2024-10-07 01:05:40,0.09277558326721191
2024-10-07 01:06:40,0.09277558326721191
2024-10-07 01:07:40,0.09277558326721191
2024-10-07 01:08:40,0.09277558326721191
2024-10-07 01:09:40,0.09277558326721191
2024-10-07 01:10:40,0.09277558326721191
2024-10-07 01:11:40,0.09277558326721191
2024-10-07 01:12:40,0.09277558326721191
2024-10-07 01:13:40,0.09277558326721191
2024-10-07 01:30:40,5.104350328445435
2024-10-07 01:31:40,10.018213987350464
2024-10-07 01:32:40,15.01542854309082
2024-10-07 01:33:40,19.917306661605835
2024-10-07 01:34:40,22.60356593132019
2024-10-07 01:35:40,24.450270891189575
2024-10-07 01:36:40,29.379076719284058
2024-10-07 01:37:40,34.021106004714966
2024-10-07 01:38:40,35.693798542022705
2024-10-07 01:39:40,40.88020300865173
2024-10-07 01:40:40,41.15698862075806
2024-10-07 01:41:40,41.15698862075806
2024-10-07 01:42:40,41.15698862075806
2024-10-07 01:43:40,41.15698862075806
2024-10-07 01:44:40,41.15698862075806
2024-10-07 01:45:40,41.15698862075806
2024-10-07 01:46:40,41.15698862075806
2024-10-07 01:47:40,41.15698862075806
2024-10-07 01:48:40,41.15698862075806
2024-10-07 01:49:40,41.15698862075806
2024-10-07 01:50:40,41.15698862075806
2024-10-07 01:51:40,41.15698862075806
2024-10-07 01:52:40,41.15698862075806
2024-10-07 01:53:40,41.15698862075806
2024-10-07 01:54:40,41.15698862075806
2024-10-07 01:55:40,41.15698862075806
2024-10-07 01:56:40,41.15698862075806
2024-10-07 01:57:40,41.15698862075806
2024-10-07 01:58:40,41.15698862075806
2024-10-07 01:59:40,41.15698862075806
2024-10-07 02:00:40,41.15698862075806
2024-10-07 02:01:40,41.15698862075806
2024-10-07 02:02:40,41.15698862075806
2024-10-07 02:03:40,41.15698862075806
2024-10-07 02:04:40,41.15698862075806
2024-10-07 02:05:40,41.15698862075806
2024-10-07 02:06:40,41.15698862075806
2024-10-07 02:07:40,41.15698862075806
2024-10-07 02:08:40,41.15698862075806
2024-10-07 02:09:40,41.15698862075806
2024-10-07 02:10:40,41.15698862075806
2024-10-07 02:11:40,41.15698862075806
2024-10-07 02:12:40,41.15698862075806
2024-10-07 02:13:40,41.15698862075806
2024-10-07 02:14:40,41.15698862075806
2024-10-07 02:15:40,41.15698862075806
2024-10-07 02:16:40,41.15698862075806
2024-10-07 02:17:40,41.15698862075806
2024-10-07 02:18:40,41.15698862075806
2024-10-07 02:19:40,41.15698862075806
2024-10-07 02:20:40,41.15698862075806
2024-10-07 02:21:40,41.15698862075806
2024-10-07 02:22:40,41.15698862075806
2024-10-07 02:23:40,41.15698862075806
2024-10-07 02:24:40,41.15698862075806
2024-10-07 02:25:40,41.15698862075806
2024-10-07 02:26:40,41.15698862075806
2024-10-07 02:27:40,41.15698862075806
2024-10-07 02:28:40,41.15698862075806
2024-10-07 02:29:40,41.15698862075806
2024-10-07 02:30:40,41.15698862075806
2024-10-07 02:31:40,41.15698862075806
2024-10-07 02:32:40,41.15698862075806
2024-10-07 02:33:40,41.15698862075806
2024-10-07 02:34:40,41.15698862075806
2024-10-07 02:35:40,41.15698862075806
2024-10-07 02:36:40,41.15698862075806
2024-10-07 02:37:40,41.15698862075806
2024-10-07 02:38:40,41.15698862075806
2024-10-07 02:39:40,41.15698862075806
2024-10-07 02:40:40,41.15698862075806
2024-10-07 02:41:40,41.15698862075806
2024-10-07 02:42:40,41.15698862075806
2024-10-07 02:43:40,41.15698862075806
2024-10-07 02:44:40,41.15698862075806
2024-10-07 02:45:40,41.15698862075806
2024-10-07 02:46:40,41.15698862075806
2024-10-07 02:47:40,41.15698862075806
2024-10-07 02:48:40,41.15698862075806
2024-10-07 02:49:40,41.15698862075806
2024-10-07 02:50:40,41.15698862075806
2024-10-07 02:51:40,41.15698862075806
2024-10-07 02:52:40,41.15698862075806
2024-10-07 02:53:40,41.15698862075806
2024-10-07 02:54:40,41.15698862075806
2024-10-07 02:55:40,41.15698862075806
2024-10-07 02:56:40,41.15698862075806
2024-10-07 02:57:40,41.15698862075806
2024-10-07 02:58:40,41.15698862075806
2024-10-07 02:59:40,41.15698862075806
2024-10-07 03:00:40,41.15698862075806
2024-10-07 03:01:40,41.15698862075806
2024-10-07 03:02:40,41.15698862075806
2024-10-07 03:03:40,41.15698862075806
2024-10-07 03:04:40,41.15698862075806
2024-10-07 03:05:40,41.15698862075806
2024-10-07 03:06:40,41.15698862075806
2024-10-07 03:07:40,41.15698862075806
2024-10-07 03:08:40,41.15698862075806
2024-10-07 03:09:40,41.15698862075806
2024-10-07 03:10:40,41.15698862075806
2024-10-07 03:11:40,41.15698862075806
2024-10-07 03:12:40,41.15698862075806
2024-10-07 03:13:40,41.15698862075806
2024-10-07 03:14:40,41.15698862075806
2024-10-07 03:15:40,41.15698862075806
2024-10-07 03:16:40,41.15698862075806
2024-10-07 03:17:40,41.15698862075806
2024-10-07 03:18:40,41.15698862075806
2024-10-07 03:19:40,41.15698862075806
2024-10-07 03:20:40,41.15698862075806
2024-10-07 03:21:40,41.15698862075806
2024-10-07 03:22:40,41.15698862075806
2024-10-07 03:23:40,41.15698862075806
2024-10-07 03:24:40,41.15698862075806
2024-10-07 03:25:40,41.15698862075806
2024-10-07 03:26:40,41.15698862075806
2024-10-07 03:27:40,41.15698862075806
2024-10-07 03:28:40,41.15698862075806
2024-10-07 03:29:40,41.15698862075806
2024-10-07 03:30:40,41.15698862075806
2024-10-07 03:31:40,41.15698862075806
2024-10-07 03:32:40,41.15698862075806
2024-10-07 03:33:40,41.15698862075806
2024-10-07 03:34:40,41.15698862075806
2024-10-07 03:35:40,41.15698862075806
2024-10-07 03:36:40,41.15698862075806
2024-10-07 03:37:40,41.15698862075806
2024-10-07 03:38:40,41.15698862075806
2024-10-07 03:39:40,41.15698862075806
2024-10-07 03:40:40,41.15698862075806
2024-10-07 03:41:40,41.15698862075806
2024-10-07 03:42:40,41.15698862075806
2024-10-07 03:43:40,41.15698862075806
2024-10-07 03:44:40,41.15698862075806
2024-10-07 03:45:40,41.15698862075806
2024-10-07 03:46:40,41.15698862075806
2024-10-07 03:47:40,41.15698862075806
2024-10-07 03:48:40,41.15698862075806
2024-10-07 03:49:40,41.15698862075806
2024-10-07 03:50:40,41.15698862075806
2024-10-07 03:51:40,41.15698862075806
2024-10-07 03:52:40,41.15698862075806
2024-10-07 03:53:40,41.15698862075806
2024-10-07 03:54:40,41.15698862075806
2024-10-07 03:55:40,41.15698862075806
2024-10-07 03:56:40,41.15698862075806
2024-10-07 03:57:40,41.15698862075806
2024-10-07 03:58:40,41.15698862075806
2024-10-07 03:59:40,41.15698862075806
2024-10-07 04:00:40,41.15698862075806
2024-10-07 04:01:40,41.15698862075806
2024-10-07 04:02:40,41.15698862075806
2024-10-07 04:03:40,41.15698862075806
2024-10-07 04:04:40,41.15698862075806
2024-10-07 04:05:40,41.15698862075806
2024-10-07 04:06:40,41.15698862075806
2024-10-07 04:07:40,41.15698862075806
2024-10-07 04:08:40,41.15698862075806
2024-10-07 04:09:40,41.15698862075806
2024-10-07 04:10:40,41.15698862075806
2024-10-07 04:11:40,41.15698862075806
2024-10-07 04:12:40,41.15698862075806
2024-10-07 04:13:40,41.15698862075806
2024-10-07 04:14:40,41.15698862075806
2024-10-07 04:15:40,41.15698862075806
2024-10-07 04:16:40,41.15698862075806
2024-10-07 04:17:40,41.15698862075806
2024-10-07 04:18:40,41.15698862075806
2024-10-07 04:19:40,41.15698862075806
2024-10-07 04:20:40,41.15698862075806
2024-10-07 04:21:40,41.15698862075806
2024-10-07 04:22:40,41.15698862075806
2024-10-07 04:23:40,41.15698862075806
2024-10-07 04:24:40,41.15698862075806
2024-10-07 04:25:40,41.15698862075806
2024-10-07 04:26:40,41.15698862075806
2024-10-07 04:27:40,41.15698862075806
2024-10-07 04:28:40,41.15698862075806
2024-10-07 04:29:40,41.15698862075806
2024-10-07 04:30:40,41.15698862075806
2024-10-07 04:31:40,41.15698862075806
2024-10-07 04:32:40,41.15698862075806
2024-10-07 04:33:40,41.15698862075806
2024-10-07 04:34:40,41.15698862075806
2024-10-07 04:35:40,41.15698862075806
2024-10-07 04:36:40,41.15698862075806
2024-10-07 04:37:40,41.15698862075806
2024-10-07 04:38:40,41.15698862075806
2024-10-07 04:39:40,41.15698862075806
2024-10-07 04:40:40,41.15698862075806
2024-10-07 04:41:40,41.15698862075806
2024-10-07 04:42:40,41.15698862075806
2024-10-07 04:43:40,41.15698862075806
2024-10-07 04:44:40,41.15698862075806
2024-10-07 04:45:40,41.15698862075806
2024-10-07 04:46:40,41.15698862075806
2024-10-07 04:47:40,41.15698862075806
2024-10-07 04:48:40,41.15698862075806
2024-10-07 04:49:40,41.15698862075806
2024-10-07 04:50:40,41.15698862075806
2024-10-07 04:51:40,41.15698862075806
2024-10-07 04:52:40,41.15698862075806
2024-10-07 04:53:40,41.15698862075806
2024-10-07 04:54:40,41.15698862075806
2024-10-07 04:55:40,41.15698862075806
2024-10-07 04:56:40,41.15698862075806
